#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#
#
#
#########ARTIFACT SLOTS <--------------------------------------------------------------------------- <-------------------------------------------------------------------------------------
ecclesiatical_history4;Ecclesiatical History of the English People - Book IV;;;;;;;;;;;;;x
ecclesiatical_history4_desc;A history of Christianity in England written by Bede.;;;;;;;;;;;;;x
ecclesiatical_history5;Ecclesiatical History of the English People - Book V;;;;;;;;;;;;;x
ecclesiatical_history5_desc;A history of Christianity in England written by Bede.;;;;;;;;;;;;;x
benedictional_aethelwold;Benedictional of St. Æthelwold;;;;;;;;;;;;;x
benedictional_aethelwold_desc; An Anglo-Saxon illuminated benedictional from the 10th-century Winchester. Pretty.;;;;;;;;;;;;;x
in_praise_of_the_new_knighthood;Book to the Knights of the Temple in Praise of the New Knighthood;;;;;;;;;;;;;x
in_praise_of_the_new_knighthood_desc;A book written by Bernard of Clairvaux addressed directly to Hugh of Payns and heaping praise upon the Templars.;;;;;;;;;;;;;x
gospel_of_henry_the_lion;Gospel of Heinrich the Lion;Évangéliaire dHenri le Lion;Evangeliar Heinrichs des Löwen;;SPANISH;;;;;;;;;x
gospel_of_henry_the_lion_desc;An illuminated manuscript to the greater glory of God.;;;;;;;;;;;;;x
#
#
#
#########RELIGIOUS ARTIFACTS
cross_of_aethlburh;Cross of Æthelburh;;;;;;;;;;;;;x
cross_of_aethlburh_desc;This golden cross was removed to Kent by the sainted Queen Æthelburh of Northumberland - fleeing after the death of her husband Eadwine at the Battle of Hatfield Chase in 633. She thereafter became an abbess.;;;;;;;;;;;;;x
altar_of_campodonum;Altar of Campodonum;;;;;;;;;;;;;x
altar_of_campodonum_desc;This stone altar survived the burning of the basilica of King Eadwine of Northumberland.;;;;;;;;;;;;;x
bishop_crozier1;Bishop's Crozier;;;;;;;;;;;;;x
bishop_crozier1_desc;The symbol of office of a bishop and a reminder - however somuch ostentation is present - that he is first and foremost a shepherd to his flock.;;;;;;;;;;;;;x
bishop_crozier2;Bishop's Crozier;;;;;;;;;;;;;x
bishop_crozier2_desc;The symbol of office of a bishop and a reminder - however somuch ostentation is present - that he is first and foremost a shepherd to his flock.;;;;;;;;;;;;;x
bishop_crozier_ormond;Bishop's Crozier;;;;;;;;;;;;;x
bishop_crozier_ormond_desc;The symbol of office of a bishop and a reminder - however somuch ostentation is present - that he is first and foremost a shepherd to his flock.;;;;;;;;;;;;;x
bishop_crozier_desmond;Bishop's Crozier;;;;;;;;;;;;;x
bishop_crozier_desmond_desc;The symbol of office of a bishop and a reminder - however somuch ostentation is present - that he is first and foremost a shepherd to his flock.;;;;;;;;;;;;;x
bishop_crozier_orthodox;Bishop's Crozier;;;;;;;;;;;;;x
bishop_crozier_orthodox_desc;The symbol of office of a bishop and a reminder - however somuch ostentation is present - that he is first and foremost a shepherd to his flock.;;;;;;;;;;;;;x
bishop_crozier3;Bishop's Crozier;;;;;;;;;;;;;x
bishop_crozier3_desc;The symbol of office of a bishop and a reminder - however somuch ostentation is present - that he is first and foremost a shepherd to his flock.;;;;;;;;;;;;;x
bishop_crozier_saint_anno;Bishop's Crozier;;;;;;;;;;;;;x
bishop_crozier_saint_anno_desc;The symbol of office of a bishop and a reminder - however somuch ostentation is present - that he is first and foremost a shepherd to his flock.;;;;;;;;;;;;;x
bishop_crozier_twelfth;Bishop's Crozier;;;;;;;;;;;;;x
bishop_crozier_twelfth_desc;The symbol of office of a bishop and a reminder - however somuch ostentation is present - that he is first and foremost a shepherd to his flock.;;;;;;;;;;;;;x
bishop_crozier_thirteenth;Bishop's Crozier;;;;;;;;;;;;;x
bishop_crozier_thirteenth_desc;The symbol of office of a bishop and a reminder - however somuch ostentation is present - that he is first and foremost a shepherd to his flock.;;;;;;;;;;;;;x
bishop_crozier_celtic;Bishop's Crozier;;;;;;;;;;;;;x
bishop_crozier_celtic_desc;The symbol of office of a bishop and a reminder - however somuch ostentation is present - that he is first and foremost a shepherd to his flock.;;;;;;;;;;;;;x
bishop_crozier_coptic;Bishop's Crozier;;;;;;;;;;;;;x
bishop_crozier_coptic_desc;The symbol of office of a bishop and a reminder - however somuch ostentation is present - that he is first and foremost a shepherd to his flock.;;;;;;;;;;;;;x
#
#
#
#########PAPAL BULLS AND POLITICAL DOCUMENTS
letter_to_irish_bishops;Letter to the Lord Bishops and Abbots of Ireland;;;;;;;;;;;;;x
letter_to_irish_bishops_desc;A letter written sometime in the first two decades of the seveth century by Archbishop Laurence of Canterbury urging them to celebrate Easter at the same date as the Roman Church.;;;;;;;;;;;;;x
book_pastoral_office;The Book of Pastoral Rule;Liber Regulae Pastoralis;Liber Regulae Pastoralis;;Liber Regulae Pastoralis;;;;;;;;;x
book_pastoral_office_desc;This treatise - being written c. 590 by Pope Gregory - details the responsibities and proper standards of the clergy.;;;;;;;;;;;;;x
book_pastoral_office_freds_copy;The Book of Pastoral Rule;Liber Regulae Pastoralis;Liber Regulae Pastoralis;;Liber Regulae Pastoralis;;;;;;;;;x
book_pastoral_office_freds_copy_desc;This treatise - being written c. 590 by Pope Gregory - details the responsibities and proper standards of the clergy. This copy was personally translated by Alfred the Great.;;;;;;;;;;;;;x
letter_to_aethelbert;Letter to Æthelberht I;;;;;;;;;;;;;x
letter_to_aethelbert_desc;A missive from Pope Gregory to the anglo-saxon King of Kent instructing him on how best to aide Augustine - the first Archbishop of Canterbury - in the conversion of his people.;;;;;;;;;;;;;x
papal_bull_1059;Papal Bull - In the Name of the Lord;;;;;;;;;;;;;x
papal_bull_1059_desc;A bull issued by Pope Nicholas II in 1059 reforming the papal electoral process.;;;;;;;;;;;;;x
papal_bull_1120;Papal Bull - Thus to the Jews;;;;;;;;;;;;;x
papal_bull_1120_desc;A bull issued by Pope Callixtus II in 1120 forbiding Christians from forbicibly converting or stealing from or attacking the Jews - on pain of excommunication.;;;;;;;;;;;;;x
papal_bull_1144;Papal Bull - Soldiers of the Temple;;;;;;;;;;;;;x
papal_bull_1144_desc;A bull issued by Pope Celestine II in 1144 extending clergy protections to the Knights Templar and encouraging donations.;;;;;;;;;;;;;x
papal_bull_1155;Papal Bull - Laudably;;;;;;;;;;;;;x
papal_bull_1155_desc;A bull issued by Pope Adrian IV in 1155 giving Henry II - King of England - lordship over Ireland. Nobody expects an English Pope.;;;;;;;;;;;;;x
papal_bull_1235;Papal Bull - Since the Eleventh Hour;;;;;;;;;;;;;x
papal_bull_1235_desc;A bull issued by Pope Gregory IX in 1235 encouraging friars to preach in pagan nations.;;;;;;;;;;;;;x
papal_bull_1252;Papal Bull - For The Elimination;;;;;;;;;;;;;x
papal_bull_1252_desc;A bull issued by Pope Innocent IV in 1252 authorizing the use of torture against Cathar heretics.;;;;;;;;;;;;;x
book_consulate;Book of the Consulate of Sea;;;;;;;;;;;;;x
book_consulate_desc;A compendium of martime laws and customs governing Mediterranean trade - those of the Spanish, French, Italians and Byzantines.;;;;;;;;;;;;;x
magna_carta_libertatum;Exemplification of the Magna Carta;;;;;;;;;;;;;x
magna_carta_libertatum_desc;An official copy of the Magna Carta Libertatum - or Great Charter of the Liberties - dating to 1215.;;;;;;;;;;;;;x
crenellate_rochester;Licence to Crenellate - Rochester;;;;;;;;;;;;;x
crenellate_rochester_desc;A licence to crenellate signed by King Henry I dated 1127 granting rights to build fortifications in the vicinity of Rochester.;;;;;;;;;;;;;x
crenellate_colchester;Licence to Crenellate - Colchester;;;;;;;;;;;;;x
crenellate_colchester_desc;A licence to crenellate signed by King Stephen dated 1141 granting rights to build fortifications within Essex.;;;;;;;;;;;;;x
crenellate_gainsborough;Licence to Crenellate - Gainsborough;;;;;;;;;;;;;x
crenellate_gainsborough_desc;A licence to crenellate signed by King Stephen dated 1142 granting rights to build fortifications in the vicinity of Gainsborough.;;;;;;;;;;;;;x
crenellate_devon;Licence to Crenellate - Devon;;;;;;;;;;;;;x
crenellate_devon_desc;A licence to crenellate signed by King John dated 1200 granting rights to build fortifications within Devon.;;;;;;;;;;;;;x
crenellate_coventry;Licence to Crenellate - Coventry;;;;;;;;;;;;;x
crenellate_coventry_desc;A licence to crenellate signed by King John dated 1200 granting rights to build fortifications in the vicinity of Coventry.;;;;;;;;;;;;;x
crenellate_norwich;Licence to Crenellate - Norwich;;;;;;;;;;;;;x
crenellate_coventry_desc;A licence to crenellate signed by King Henry III dated 1252 granting rights to build fortifications in the vicinity of Norwich.;;;;;;;;;;;;;x
#
#
#
#########CASTLE PLANS
plans_chepstow;Castle Plans of Chepstow;;;;;;;;;;;;;x
plans_chepstow_desc;The builders plans of Chepstow Castle. Construction began immediately upon the Norman invasion of Wales in 1067 - being located at the strategic crossing of the Wye between the ancient towns of Gloucester and Caerwent.;;;;;;;;;;;;;x
plans_tower;Castle Plans of the White Tower;;;;;;;;;;;;;x
plans_tower_desc;The builders plans of the White Tower of London. Work began in 1078 - replacing earlier timber fortifications.;;;;;;;;;;;;;x
blueprints_siege_engine;Siege Engine Blueprints;;;;;;;;;;;;;x
blueprints_siege_engine_desc;The blueprints of a mighty and terrible engine of siege.;;;;;;;;;;;;;x
#
#
#
#########ARABAIC
book_of_kings;The Book of Kings;;;;;;;;;;;;;x
book_of_kings_desc;The Shahnameh - Book of Kings - is an epic poem detailing the history of the Persian Empire from the creation of the world to the Arab conquest of Iran in the seventh century.;;;;;;;;;;;;;x
the_garden_of_pages;The Garden of Pages;;;;;;;;;;;;;x
the_garden_of_pages_desc;A companion book to the Chronicle of the Kings of Morocco and the History of the City of Fes written in 1326.;;;;;;;;;;;;;x
ring_of_the_dove;The Ring of the Dove;;;;;;;;;;;;;x
ring_of_the_dove_desc;An eleventh-century treaty on love by Ibn Hazm. It borrows heavily from Plato's Phaedrus.;;;;;;;;;;;;;x
tale_of_danishmend;Tale of Danishmend;;;;;;;;;;;;;x
tale_of_danishmend_desc;An allegorical epic romance derived from the oral traditions surronding Danishmend Ghazi who fought at Dorylaeum in 1097 during the First Crusade.;;;;;;;;;;;;;x
dangerous_diseases;The Treatment of Dangerous Diseases Appearing Superficially on the Body;;;;;;;;;;;;;x
dangerous_diseases_desc;A book on medicine.;;;;;;;;;;;;;x

#
#
#
#########PLATO
phaedrus;Phaedrus;;;;;;;;;;;;;x
phaedrus_desc;A work of Plato written as a dialogue on the subject of love and art and madness and reincarnation.;;;;;;;;;;;;;x
gorgias;Gorgias;;;;;;;;;;;;;x
gorgias_desc;A work of Plato written as a dialogue on the subject of rhetoric and politics.;;;;;;;;;;;;;x
cratylus;Cratylus;;;;;;;;;;;;;x
cratylus_desc;A work of Plato written as a dialogue on names and language.;;;;;;;;;;;;;x
statesman;Statesman;;;;;;;;;;;;;x
statesman_desc;A work of Plato written as a dialogue on the proper political virtues.;;;;;;;;;;;;;x
apology;Apology of Socrates;;;;;;;;;;;;;x
apology_desc;A work of Plato written as a dialogue depicting Socrates's legal defense at his trial for impiety and corruption.;;;;;;;;;;;;;x
symposium;Symposium;;;;;;;;;;;;;x
symposium_desc;A work of Plato written as a dialogue depicting a banquet and speeches in praise of the god Eros.;;;;;;;;;;;;;x
critias;Critias;;;;;;;;;;;;;x
critias_desc;A work of Plato written as a dialogue on the failed attempt of the avaricious Atlanteans to conquer the righteous Athenians.;;;;;;;;;;;;;x
republic1;Republic - Book I;;;;;;;;;;;;;x
republic1_desc;A work of Plato written as a dialogue on justice and the character of a just city-state.;;;;;;;;;;;;;x
republic2;Republic - Book II;;;;;;;;;;;;;x
republic2_desc;A work of Plato written as a dialogue on justice and the character of a just city-state.;;;;;;;;;;;;;x
republic3;Republic - Book III;;;;;;;;;;;;;x
republic3_desc;A work of Plato written as a dialogue on justice and the character of a just city-state.;;;;;;;;;;;;;x
republic4;Republic - Book IV;;;;;;;;;;;;;x
republic4_desc;A work of Plato written as a dialogue on justice and the character of a just city-state.;;;;;;;;;;;;;x
republic5;Republic - Book V;;;;;;;;;;;;;x
republic5_desc;A work of Plato written as a dialogue on justice and the character of a just city-state.;;;;;;;;;;;;;x
republic6;Republic - Book VI;;;;;;;;;;;;;x
republic6_desc;A work of Plato written as a dialogue on justice and the character of a just city-state.;;;;;;;;;;;;;x
republic7;Republic - Book VII;;;;;;;;;;;;;x
republic7_desc;A work of Plato written as a dialogue on justice and the character of a just city-state.;;;;;;;;;;;;;x
republic8;Republic - Book VIII;;;;;;;;;;;;;x
republic8_desc;A work of Plato written as a dialogue on justice and the character of a just city-state.;;;;;;;;;;;;;x
republic9;Republic - Book IX;;;;;;;;;;;;;x
republic9_desc;A work of Plato written as a dialogue on justice and the character of a just city-state.;;;;;;;;;;;;;x
republic10;Republic - Book X;;;;;;;;;;;;;x
republic10_desc;A work of Plato written as a dialogue on justice and the character of a just city-state.;;;;;;;;;;;;;x
lysis;Lysis;;;;;;;;;;;;;x
lysis_desc;A work of Plato written as a dialogue on the nature of love and of friendship.;;;;;;;;;;;;;x
#
#
#
#########BATTLE STANDARDS
aegean_standard;Greek Battle Standard;;;;;;;;;;;;;x
aegean_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
breton_standard;Breton Battle Standard;;;;;;;;;;;;;x
breton_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
denmark_standard;Germanic Battle Standard;;;;;;;;;;;;;x
denmark_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
georgian_standard;Caucasian Battle Standard;;;;;;;;;;;;;x
georgian_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
ulster_standard;Irish Battle Standard;;;;;;;;;;;;;x
ulster_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
roman_aquila;Roman Aquila;;;;;;;;;;;;;x
roman_aquila_desc;A battle standard intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
roman_labarum;Roman Labarum;;;;;;;;;;;;;x
roman_labarum_desc;A battle standard intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
welsh_standard;Welsh Battle Standard;;;;;;;;;;;;;x
welsh_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
cornwall_standard;Breton Battle Standard;;;;;;;;;;;;;x
cornwall_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
motley_standard;Battle Standard in Motley;;;;;;;;;;;;;x
motley_standard_desc;A mockery of a battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
oriflamme_standard;Oriflamme - Battle Standard of the King of France;;;;;;;;;;;;;x
oriflamme_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
mongol_standard;Mongol Battle Standard;;;;;;;;;;;;;x
mongol_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
henry_ii_standard;Battle Standard of Henry II;;;;;;;;;;;;;x
henry_ii_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
dragon_standard;Anglo-Saxon Battle Standard;;;;;;;;;;;;;x
dragon_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
moorish_standard;Moorish Battle Standard;;;;;;;;;;;;;x
moorish_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
mierce_standard;Anglo-Saxon Battle Standard;;;;;;;;;;;;;x
mierce_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
connacht_standard;Irish Battle Standard;;;;;;;;;;;;;x
connacht_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
desmond_standard;Irish Battle Standard;;;;;;;;;;;;;x
desmond_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
gwynedd_standard;Welsh Battle Standard;;;;;;;;;;;;;x
gwynedd_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
athens_crusader_standard;Greek Battle Standard;;;;;;;;;;;;;x
athens_crusader_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
megenzer_standard;Germanic Battle Standard;;;;;;;;;;;;;x
megenzer_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
scotland_standard;Scottish Battle Standard;;;;;;;;;;;;;x
scotland_standard_desc;A battle flag intended to bolster organisation and morale on the battlefield.;;;;;;;;;;;;;x
#
#
#
########GIRDLE BOOKS
armorial_girdle;Armorial;;;;;;;;;;;;;x
armorial_girdle_desc; A roll containing the arms of lords and barons. This copy takes the form of a girdle book - worn as much for fashion as easy reference.;;;;;;;;;;;;;x
consolation_of_philosphy_girdle;The Consolation of Philosophy;De Consolatione Philosophiae;De Consolatione Philosophiae;;De Consolatione Philosophiae;;;;;;;;;x
consolation_of_philosphy_girdle_desc;This last and most influential work of Boethius was written in 523 as he awaited execution by the King of the Ostrogoths. This copy takes the form of a girdle book - worn as much for fashion as easy reference.;;;;;;;;;;;;;x
ecclesiatical_history_girdle1;Ecclesiatical History of the English People - Book I;;;;;;;;;;;;;x
ecclesiatical_history_girdle1_desc;A history of Christianity in England written by Bede. This copy takes the form of a girdle book - worn as much for fashion as easy reference.;;;;;;;;;;;;;x
ecclesiatical_history_girdle2;Ecclesiatical History of the English People - Book II;;;;;;;;;;;;;x
ecclesiatical_history_girdle2_desc;A history of Christianity in England written by Bede. This copy takes the form of a girdle book - worn as much for fashion as easy reference.;;;;;;;;;;;;;x
ecclesiatical_history_girdle3;Ecclesiatical History of the English People - Book III;;;;;;;;;;;;;x
ecclesiatical_history_girdle3_desc;A history of Christianity in England written by Bede. This copy takes the form of a girdle book - worn as much for fashion as easy reference.;;;;;;;;;;;;;x
ecclesiatical_history_girdle4;Ecclesiatical History of the English People - Book IV;;;;;;;;;;;;;x
ecclesiatical_history_girdle4_desc;A history of Christianity in England written by Bede. This copy takes the form of a girdle book - worn as much for fashion as easy reference.;;;;;;;;;;;;;x
ecclesiatical_history_girdle5;Ecclesiatical History of the English People - Book V;;;;;;;;;;;;;x
ecclesiatical_history_girdle5_desc;A history of Christianity in England written by Bede. This copy takes the form of a girdle book - worn as much for fashion as easy reference.;;;;;;;;;;;;;x
