EVTOPTAAmzCul.602;"Deal.";;;;;;;;;;;;x
EVTOPTBAmzCul.602;"What?! That's practically extortion!";;;;;;;;;;;;x
purchase_amazonian_tt;Buy the girl.;;;;;;;;;;;;x

amazon_dream_tt;Just a dream? A memory? Or a premonition?;;;;;;;;;;;;x
EVTDESCAmzCul.701;I dreamt of a battle last night. A war raging across a golden beach, shadowed by the marble pillars of ancient monuments. I fought with spear and shield in a phalanx as a fleet of chariots carved swathes through the enemy ranks. They had brought the war to us, I knew. But as the sun went down, only my sisters and I remained.;;;;;;;;;;;;x
EVTOPTAAmzCul.701;Sisters? What?;;;;;;;;;;;;x
EVTDESCAmzCul.702;I found myself at sea during a violent storm. Fleets of ships were locked in deadly embrace as the waves turned red with the blood of our enemies. I leapt from deck to deck with my shieldsisters and slaughtered all who stood in my way. Where I swung my axe, death followed. I was indomitable. Then an arrow pierced my heart... and I woke up in my bed.;;;;;;;;;;;;x
EVTOPTAAmzCul.702;I was enjoying that one.;;;;;;;;;;;;x
EVTDESCAmzCul.703;I dreamt of riding over verdant plains, the wind in my hair. I rode with a team of fellow huntresses as we stalked our prey. We tracked the prints across rivers and mountains, inching ever closer to our mark. The campfire gave him away at a distance. He heard us coming and ran, but he couldn't outrun me. I sent an arrow through his neck.;;;;;;;;;;;;x
EVTOPTAAmzCul.703;What a weird dream.;;;;;;;;;;;;x
EVTDESCAmzCul.704;A thousand ironshod hooves thundered around me. Our spears were couched, our aim precise. I joined my voice to the chorus of warcries as the enemy braced for impact. They locked their shields in a tight formation - a 'testudo', they called it. But we were many, my sisters and I, and we were ever so quick. We carved them apart like a hot knife through butter.;;;;;;;;;;;;x
EVTOPTAAmzCul.704;Wait. That was just a DREAM?!;;;;;;;;;;;;x
EVTDESCAmzCul.705;I gaze out across a silent desert, moonlight painting the sand in a silver glow. Colossal pyramids dominate the horizon and a river of shimmering gold cleaves through the land. This was our empire, the homeland of my foremothers. We were rich, once, with wealth beyond imagining. I wake up suddenly with tears in my eyes. Why was I dreaming that?;;;;;;;;;;;;x
EVTOPTAAmzCul.705;It felt so real.;;;;;;;;;;;;x
EVTDESCAmzCul.706;Our ship grinds to a halt upon the sands of an empty shore. "Do you see it, too?" our princess asks. My sisters and I exchange confused glances as we spy nothing but rocks and wilderness. She continues, "Look harder, girls! Cast your eyes to the sea, to the desert, to the great mountain ranges beyond. Our new republic. I think I shall name it... Car-";;;;;;;;;;;;x
EVTOPTAAmzCul.706;I wake up suddenly, the taste of seasalt on my lips.;;;;;;;;;;;;x
EVTDESCAmzCul.707;In my dream, I stand atop a peak looking out across a fertile valley. This is my home - a fort among the mountain cliffs. People say our home is impenetrable, but I can't escape this uneasy feeling that our time is limited. When I look to the south, I see a great golden eagle flying above a red snake. The snake slithers ever closer, its iron scales rippling in the sunlight.;;;;;;;;;;;;x
EVTOPTAAmzCul.707;That was odd.;;;;;;;;;;;;x
EVTDESCAmzCul.708;I stand atop a white cliff overlooking the ocean, a fleet of transport ships carving through the surf far below. They came back, just like they said they would. Just as the druids warned. I sense an unnatural stillness in the air, a foreboding realisation that our time is limited. They've come to conquer us, to colonise. Andraste save us.;;;;;;;;;;;;x
EVTOPTAAmzCul.708;What? Who's Andraste?;;;;;;;;;;;;x
EVTDESCAmzCul.709;The salty air fills my senses as our ship crashes through another wave. My purse is brimming with loot, each valuable trinket most violently acquired. Our banner sails high above the mast as a harbinger of doom for wherever the winds take us next. I spy our widow queen at the figurehead - a more dangerous beauty there never was. Then I wake up.;;;;;;;;;;;;x
EVTOPTAAmzCul.709;Was I a pirate?;;;;;;;;;;;;x

force_enatic_cognatic_succ;Enforce Enatic-Cognatic Succession;;;;;;;;;;;;x
force_enatic_cognatic_succ_desc;Force the Enatic-Cognatic succession law.;;;;;;;;;;;;x
force_enatic_succ;Enforce Enatic Succession;;;;;;;;;;;;x
force_enatic_succ_desc;Force the Enatic succession law.;;;;;;;;;;;;x
force_enatic_cognatic_succ_heresy;Change Succession Law;;;;;;;;;;;;x
force_enatic_cognatic_succ_heresy_desc;Change Succession Law.;;;;;;;;;;;;x
EVTDESCAmzCul.801;From now on, women take precedence in the line of succession.;;;;;;;;;;;;x
EVTOPTAAmzCul.801;Good.;;;;;;;;;;;;x
EVTDESCAmzCul.802;From now on, only women will inherit my title.;;;;;;;;;;;;x
EVTOPTAAmzCul.802;Good.;;;;;;;;;;;;x
EVTDESCAmzCul.803;non playable only;;;;;;;;;;;;x
EVTOPTAAmzCul.803;shouldnt see this;;;;;;;;;;;;x
EVTOPTAAmzCul.804;shouldnt see this;;;;;;;;;;;;x

adopt_amazonian_daughter;Adopt a Daughter;;;;;;;;;;;;x
adopt_amazonian_daughter_desc;Adopt a daughter who will take my name, my legacy, and may one day inherit my title.;;;;;;;;;;;;x
EVTDESCAmzCul.805;I arrive at a local orphanage in search of a worthy successor. One child alone stands out from the rest. I ask if she would like to be [Root.GetTitle] one day. She looks up at me with a twinkle in her eye... and I foresee a great many things in her future.;;;;;;;;;;;;x
EVTOPTAAmzCul.805;She reminds me of myself.;;;;;;;;;;;;x
EVTDESCAmzCul.806;My adopted daughter, [adopted_daughter.GetFirstName], has joined me at court.;;;;;;;;;;;;x

EVTDESCAmzCul.901;Replace myself with appropriate vassal.;;;;;;;;;;;;x
EVTOPTAAmzCul.901;with a male;;;;;;;;;;;;x
EVTOPTBAmzCul.901;with a female;;;;;;;;;;;;x

create_feminist_seminary;Establish Feminist Theology;;;;;;;;;;;;x
create_feminist_seminary_desc;Pay for the construction of a seminary that will educate women in matters of faith, allowing for the employment of female scholars.;;;;;;;;;;;;x
EVTDESCAmzCul.902;I could establish a school of theology with the sole purpose of training women. Such a school would provide the faith with a broader selection of scholarship to educate the masses.;;;;;;;;;;;;x
EVTOPTAAmzCul.902;Let's do it.;;;;;;;;;;;;x
EVTOPTBAmzCul.902;Not now.;;;;;;;;;;;;x
invite_priestesses_tooltip;Female scholars will be recruitable from the decision menu;;;;;;;;;;;;x
invite_priestess;Invite Holy Woman to Court;;;;;;;;;;;;x
invite_priestess_desc;Scour the land for a holy woman to join my court and advise me on religious matters.;;;;;;;;;;;;x
any_feminist_province_tooltip;[Root.Religion.GetName] religion is dominant in any realm province;;;;;;;;;;;;x

convert_heresy_amazon;Convert to a Feminist Heresy;;;;;;;;;;;;x
convert_heresy_amazon_desc;Convert to a Heresy that allows women a greater voice in relgious matters.;;;;;;;;;;;;x
EVTDESCAmzCul.903;For too long, my sisters have been barred from matters of faith. That ends now. As a powerful [Root.GetTitle], I have the means to establish a viable contender to the religious status quo. They will brand me a heretic for this, but I know [Root.Religion.GetHighGodName]'s will to be clear.;;;;;;;;;;;;x
EVTOPTAAmzCul.903;I shall declare myself publicly! My faith is unwavering!;;;;;;;;;;;;x
EVTOPTBAmzCul.903;I should keep this hidden for now and practise in secret.;;;;;;;;;;;;x
EVTOPTCAmzCul.903;No, I must remain loyal to the one true faith.;;;;;;;;;;;;x
EVTOPTAAmzCul.9031;convert to overlord's heresy, yes;;;;;;;;;;;;x

EVTTITLAmzCul.904;The Heretic Empress;;;;;;;;;;;;x
EVTDESCAmzCul.904;A powerful heretic has arisen.\n[FromFrom.GetTitledFirstName], having cast aside the religion of her forefathers, has declared her intention to overthrow the status quo. Her heresy poses a dire threat to all believers of the true faith. With enough support, [FromFrom.GetTitledFirstName] may yet conquer by the sword any [Root.Religion.GetGroupName] realm that fails to peacefully submit before her might. Religious leaders have issued stark warnings to their congregations against the temptation of heresy on threat of torture and execution. \n\n[FromFrom.GetTitledFirstName]'s armies now stand poised to wage total holy war.;;;;;;;;;;;;x
EVTOPTAAmzCul.904;We shall prevail!;;;;;;;;;;;;x
EVTOPTBAmzCul.904;Damn heretics!;;;;;;;;;;;;x
EVTOPTCAmzCul.904;Ok.;;;;;;;;;;;;x

reform_heresy_amazon;Reform the [Root.Religion.GetName] Heresy;;;;;;;;;;;;x
reform_heresy_amazon_desc;Reform the Heresy while you still have unparalleled influence over its direction.;;;;;;;;;;;;x
no_neg_vassal_op_tooltip;No powerful vassal has a negative opinion of [Root.GetTitledFirstName];;;;;;;;;;;;x
EVTTITLAmzCul.905;The [Root.Religion.GetName] Reformation;;;;;;;;;;;;x
EVTDESCAmzCul.905;The [Root.Religion.GetName] faith is still in its infancy, and, as the de facto head of the faith, I have the chance to shape this religion as I see fit. Whatever I decide - or don't decide - will be the canon law to which all faithful are beholden. With this in mind, I must ensure that I am certain in my choice. \nNow, which matter should I address?;;;;;;;;;;;;x
EVTOPTAAmzCul.905;The Matter of Succession.;;;;;;;;;;;;x
EVTOPTBAmzCul.905;The Matter of Identity.;;;;;;;;;;;;x
EVTOPTCAmzCul.905;The Matter of Concubinage.;;;;;;;;;;;;x
EVTOPTDAmzCul.905;Nothing for now.;;;;;;;;;;;;x
EVTDESCAmzCul.906;We have proven ourselves as men's equals time and time again across all walks of life. My own authority as [Root.GetTitle] is proof enough of this. And yet, we bear all the risks of childbirth and reap so few of the rewards. I could remedy this by ensuring a more equal distribution of power... \nOr not.;;;;;;;;;;;;x
EVTOPTAAmzCul.906;I want a fair and equal society where any faithful may rule.;;;;;;;;;;;;x
heresy_absolute_cognatic_tt;The [Root.Religion.GetName] faith will advocate for absolute cognatic succession.;;;;;;;;;;;;x
EVTOPTBAmzCul.906;Daughters should take priority over sons.;;;;;;;;;;;;x
heresy_enatic_cognatic_tt;The [Root.Religion.GetName] faith will advocate for enatic-cognatic succession.;;;;;;;;;;;;x
EVTOPTCAmzCul.906;I surrender my throne to no man, even in death.;;;;;;;;;;;;x
heresy_full_enatic_tt;The [Root.Religion.GetName] faith will advocate for enatic succession.;;;;;;;;;;;;x
EVTOPTDAmzCul.906;Leave it be.;;;;;;;;;;;;x
EVTDESCAmzCul.907;Identity is a key component of any successful faith. How we view ourselves shapes our decisions and influences our treatment of others. If we wish to become more distinct, we could adopt a practice or two from another religion to incorporate into our own system of belief.;;;;;;;;;;;;x
EVTOPTAAmzCul.907;Ours is the religion of peace. War should always be the last resort.;;;;;;;;;;;;x
heresy_peacefull_tt;Our clergy will be permitted to marry, and rulers will gain piety while at peace.;;;;;;;;;;;;x
EVTOPTBAmzCul.907;Co-operation and contractual obligation will form the foundation of our society.;;;;;;;;;;;;x
heresy_jizya_tt;Populations from other religion groups will pay extra tax to live under our protection, and [Root.Religion.GetName] faithful will lose piety when fighting amongst themselves.;;;;;;;;;;;;x
EVTOPTCAmzCul.907;Let there be blood!;;;;;;;;;;;;x
heresy_raider_tt;Acts of violence such as raiding will not only be allowed, but strongly encouraged.;;;;;;;;;;;;x
EVTOPTDAmzCul.907;Leave it be.;;;;;;;;;;;;x
EVTDESCAmzCul.908;Ours is inherently a sexually liberated faith. We are not so puritanical that we adhere to the flawed beliefs of long-dead patriarchs, but nor are we as free as we could be. Concubinage offers a broader selection of partners without the tricky politics of marriage, and could thus be highly beneficial for a ruler looking to fortify their dynastic strength. How do we proceed?;;;;;;;;;;;;x
EVTOPTAAmzCul.908;Only men should have concubines.;;;;;;;;;;;;x
EVTOPTBAmzCul.908;Only women should have consorts.;;;;;;;;;;;;x
EVTOPTCAmzCul.908;Concubines for everyone!;;;;;;;;;;;;x
EVTOPTDAmzCul.908;Leave it be.;;;;;;;;;;;;x
EVTDESCAmzCul.9081;But how many concubines to allow? Two? Three? Or is this a decision for another time?;;;;;;;;;;;;x
EVTOPTAAmzCul.9081;Good things come in pairs.;;;;;;;;;;;;x
EVTOPTBAmzCul.9081;The more the merrier!;;;;;;;;;;;;x
EVTOPTCAmzCul.9081;Leave it be.;;;;;;;;;;;;x
EVTDESCAmzCul.9082;But how many concubines to allow? Two? Three? Or is this a decision for another time?;;;;;;;;;;;;x
EVTOPTAAmzCul.9082;Good things come in pairs.;;;;;;;;;;;;x
EVTOPTBAmzCul.9082;The more the merrier!;;;;;;;;;;;;x
EVTOPTCAmzCul.9082;Leave it be.;;;;;;;;;;;;x
EVTDESCAmzCul.9083;But how many concubines to allow? Two? Three? Or is this a decision for another time?;;;;;;;;;;;;x
EVTOPTAAmzCul.9083;Good things come in pairs.;;;;;;;;;;;;x
EVTOPTBAmzCul.9083;The more the merrier!;;;;;;;;;;;;x
EVTOPTCAmzCul.9083;Leave it be.;;;;;;;;;;;;x
heresy_concubine_2_tt;The [Root.Religion.GetName] faith will allow for up to two concubines.;;;;;;;;;;;;x
heresy_concubine_3_tt;The [Root.Religion.GetName] faith will allow for up to three concubines.;;;;;;;;;;;;x
EVTDESCAmzCul.909;A new warrior has joined the Order!;;;;;;;;;;;;x

reform_caliphate_female;Reform the [Root.Religion.GetName] Caliphate;;;;;;;;;;;;x
reform_caliphate_female_desc;Use your authority as [Root.GetTitle] to rewrite the laws that govern the [Root.Religion.GetName] faithful.;;;;;;;;;;;;x
EVTTITLAmzCal.900;The [Root.Religion.GetName] Reformation;;;;;;;;;;;;x
EVTDESCAmzCal.900;The Prophet's sacred teachings have long been intentionally misconstrued by the greed and cruelty of men. Now, as the head of the [Root.Religion.GetName] Caliphate, I have the opportunity to right the wrongs of those who came before and establish a new set of laws. What shall I reform?;;;;;;;;;;;;x
EVTOPTAAmzCal.900;The Matter of Succession.;;;;;;;;;;;;x
EVTOPTBAmzCal.900;The Matter of Polygyny.;;;;;;;;;;;;x
EVTOPTCAmzCal.900;The Matter of Concubinage.;;;;;;;;;;;;x
EVTOPTEAmzCal.900;The Matter of Heritage.;;;;;;;;;;;;x
EVTOPTDAmzCal.900;Nothing for now.;;;;;;;;;;;;x
EVTDESCAmzCal.901;The Lord Allah, in His infinite wisdom, created men and women as equals, formed from the same soul. It was only by the laws of men that males were afforded the absolute right to rule!;;;;;;;;;;;;x
EVTOPTAAmzCal.901;Inshallah, we may have true equality.;;;;;;;;;;;;x
EVTOPTBAmzCal.901;Inshallah, I should like to see how men enjoy being ruled.;;;;;;;;;;;;x
EVTOPTDAmzCal.901;Leave it be.;;;;;;;;;;;;x
EVTDESCAmzCal.902;Men, driven by their base desires and limitless libido, once decreed that husbands could take multiple wives, but not the other way around.;;;;;;;;;;;;x
EVTOPTAAmzCal.902;We are not objects to be collected. No more harems!;;;;;;;;;;;;x
EVTOPTBAmzCal.902;Leave it be.;;;;;;;;;;;;x
polygyny_reform_tt;Men will only be permitted one wife.;;;;;;;;;;;;x
EVTDESCAmzCal.903;The decision to end the practice of polygyny has upset many men. The idea of having a multitude of fertile partners was very appealing to them, encouraging men to strive for power and influence over others.;;;;;;;;;;;;x
EVTOPTAAmzCal.903;They want harems? I'll give them harems, alright!;;;;;;;;;;;;x
male_harems_tt;[Root.Religion.GetName] women will be entitled to up to three consorts.;;;;;;;;;;;;x
EVTOPTBAmzCal.903;Leave it be.;;;;;;;;;;;;x
EVTDESCAmzCal.904;With the heritage of Fatimah al-Zahra now re-established, it stands to reason that all Sayyidas - female descendants of the Prophet - also be given their due respect as progenitors of the bloodline.;;;;;;;;;;;;x
EVTOPTAAmzCal.904;Fatimah was the first Sayyida, but not the last!;;;;;;;;;;;;x
sayyida_flag_tt;The Sayyid trait will be inherited from Sayyida mothers.;;;;;;;;;;;;x
EVTOPTBAmzCal.904;Leave it be.;;;;;;;;;;;;x
EVTDESCAmzCal.9011;[FromFrom.GetTitledFirstName] has rewritten the rules of our [Root.Religion.GetName] faith. She has decreed that women shall be granted more authority in the line of succession, no longer barred from inheritence.;;;;;;;;;;;;x
EVTOPTAAmzCal.9011;Inshallah, it shall be so.;;;;;;;;;;;;x
EVTDESCAmzCal.9021;[FromFrom.GetTitledFirstName] has rewritten the rules of our [Root.Religion.GetName] faith. She has decreed that men shall no longer be permitted to take multiple wives, instead to be contented with only one. All polygynous marriages have been rendered haram under the law.;;;;;;;;;;;;x
EVTOPTAAmzCal.9021;This changes everything!;;;;;;;;;;;;x
EVTDESCAmzCal.9031;After some backlash, [FromFrom.GetTitledFirstName] has again rewritten the rules of our [Root.Religion.GetName] faith. Harems are now legalised, though nobody expected the manner of their legality.;;;;;;;;;;;;x
EVTOPTAAmzCal.9031;Such a radical shift in jurisprudence!;;;;;;;;;;;;x
restore_caliphate_male;Restore the [Root.Religion.GetName] Caliphate;;;;;;;;;;;;x
restore_caliphate_male_desc;The sacred laws laid down by the Prophet have been tainted. They must be restored!;;;;;;;;;;;;x
EVTTITLAmzCal.911;The [Root.Religion.GetName] Restoration;;;;;;;;;;;;x
EVTDESCAmzCal.911;After gaining control of the [Root.Religion.GetName] Caliphate, [FromFrom.GetTitledFirstName] has abolished almost all laws introduced by a previous Calipha. \n\nMany of the old ways have been restored.;;;;;;;;;;;;x
EVTOPTAAmzCal.911;Common sense has been restored.;;;;;;;;;;;;x
EVTOPTBAmzCal.911;Even a little equality is better than nothing.;;;;;;;;;;;;x
EVTOPTCAmzCal.911;Not likely.;;;;;;;;;;;;x

daughters_of_fatimah;Daughters of Islam;;;;;;;;;;;;x
daughters_of_fatimah_desc;Through her two forgotten daughters, the indisputable line of Fatimah al-Zahra has been traced to [Root.GetDynName]. Muslims the world over flock to her support.;;;;;;;;;;;;x
EVTTITLAmzCal.920;The Forgotten Line;;;;;;;;;;;;x
EVTDESCAmzCal.920;The Prophet, peace be upon Him, had but one child to survive infancy, a daughter. Fatimah bint Muhammad - known also as Fatimah al-Zahra, 'The Lady of Light' - mothered a number of sons from whom many Muslims still claim patrilineal descent today. \nBut Fatimah also had two daughters, Zaynab and Umm Kulthum, whose direct lines back to the Prophet were never afforded the same respect and veneration as their cousins. Such willful erasures of Prophetic geneaology are a disgrace to Muslims the world over, born from selfish disdain for the fairer sex. \nThis ignorance does, however, present an opportunity. If a certain [Root.GetTitle] were to provide evidence of her matrilineal descent from either of Fatimah's daughters, her claim might finally put an end to the sectarian violence that has plagued Islam for centuries.;;;;;;;;;;;;x
EVTOPTAAmzCal.920;Yes! Al-Zahra shall be honoured through me!;;;;;;;;;;;;x
EVTOPTBAmzCal.920;This is wrong. The very idea is sacrilegious!;;;;;;;;;;;;x
seeking_fatimah_bloodline_tt;You commit to establishing a new bloodline.;;;;;;;;;;;;x
EVTDESCAmzCal.921;My trusted courtier returns after his meeting with an Imam. The Imam, an extremely influential man known to be unburdened by an excess of scruples, has made a counter-offer for his services in our endeavour. In exchange for forging my genealogy back to Fatimah al-Zahra, he requests an additional tithe donated to him personally.;;;;;;;;;;;;x
EVTOPTAAmzCal.921;Reluctantly, I must agree to his terms.;;;;;;;;;;;;x
EVTOPTBAmzCal.921;Perhaps we might come to a different arrangement?;;;;;;;;;;;;x
EVTOPTCAmzCal.921;He asks too much of me. This isn't worth the effort.;;;;;;;;;;;;x
bribed_fatimah_bloodline_tt;You pay the Imam and leave the completion of the deed in his capable hands.;;;;;;;;;;;;x
not_bribed_fatimah_bloodline_tt;You decide to abandon the quest to establish a bloodline.;;;;;;;;;;;;x
EVTDESCAmzCal.922;The Forgotten Line is rediscovered. \n[Root.GetDynName], [Root.GetTitle] of the [Root.Religion.GetName] faith, has proven beyond a shadow of a doubt that the Prophet's sacred blood runs through her veins. \nThanks to the scholarship of a diligent Imam, [Root.GetTitledFirstName]'s heritage was randomly discovered to coincide matrilineally with both Zaynab and Umm Kulthum, the daughters of Fatimah al-Zahra. None can deny the implications of this new finding, and already the mosques have begun spreading the word throughout the Islamic world. \nLet it be known that the pedigree of the Prophet's family is no longer limited to the sons of sons of sons.;;;;;;;;;;;;x
EVTOPTAAmzCal.922;Let it be known.;;;;;;;;;;;;x
EVTOPTAAmzCal.923;become sayyid or sayyida ;;;;;;;;;;;;x
EVTDESCAmzCal.924;The magnanimous [From.GetTitledFirstName] has decreed that all descendants of the Prophet, particularly those with matrilineal heritage, may now lay claim to the prestigious title of Sayyid or Sayyida.;;;;;;;;;;;;x
EVTOPTAAmzCal.924;Herself included, of course. ;;;;;;;;;;;;x

themiskyran_tributary_tt;Establish a native tributary in the Themiskyran homeland.;;;;;;;;;;;;x
establish_themiskyran_tributary;Establish Themiskyran Tributary;;;;;;;;;;;;x
establish_themiskyran_tributary_desc;Return the duchy of Armeniacon to the Themiskyrans.;;;;;;;;;;;;x
EVTDESCAmzCul.1011;With the Themiskyran homeland under my control, I have the chance to install a loyal client to oversee the territory in my stead.;;;;;;;;;;;;x
EVTOPTAAmzCul.1011;Let's do it!;;;;;;;;;;;;x
EVTOPTBAmzCul.1011;I'd rather keep it for myself.;;;;;;;;;;;;x
valkyrie_tributary_tt;Establish a native tributary in the Valkyrian homeland.;;;;;;;;;;;;x
establish_valkyrie_tributary;Establish Valkyrian Tributary;;;;;;;;;;;;x
establish_valkyrie_tributary_desc;Return the duchy of Uppland to the Valkyries.;;;;;;;;;;;;x
EVTDESCAmzCul.1012;With the Valkyrian homeland under my control, I have the chance to install a loyal client to oversee the territory in my stead.;;;;;;;;;;;;x
scythian_tributary_tt;Establish a native tributary in the Scythian homeland.;;;;;;;;;;;;x
establish_scythian_tributary;Establish Scythian Tributary;;;;;;;;;;;;x
establish_scythian_tributary_desc;Return the duchy of Crimea to the Scythians.;;;;;;;;;;;;x
EVTDESCAmzCul.1013;With the Scythian homeland under my control, I have the chance to install a loyal client to oversee the territory in my stead.;;;;;;;;;;;;x
parthian_tributary_tt;Establish a native tributary in the Parthian homeland.;;;;;;;;;;;;x
establish_parthian_tributary;Establish Parthian Tributary;;;;;;;;;;;;x
establish_parthian_tributary_desc;Return the duchy of Khorasan to the Parthians.;;;;;;;;;;;;x
EVTDESCAmzCul.1014;With the Parthian homeland under my control, I have the chance to install a loyal client to oversee the territory in my stead.;;;;;;;;;;;;x
kushite_tributary_tt;Establish a native tributary in the Kushite homeland.;;;;;;;;;;;;x
establish_kushite_tributary;Establish Kushite Tributary;;;;;;;;;;;;x
establish_kushite_tributary_desc;Return the duchy of Nubia to the Kushites.;;;;;;;;;;;;x
EVTDESCAmzCul.1015;With the Kushite homeland under my control, I have the chance to install a loyal client to oversee the territory in my stead.;;;;;;;;;;;;x
carthaginian_tributary_tt;Establish a native tributary in the Carthaginian homeland.;;;;;;;;;;;;x
establish_carthaginian_tributary;Establish Carthaginian Tributary;;;;;;;;;;;;x
establish_carthaginian_tributary_desc;Return the duchy of Tunis to the Carthaginians.;;;;;;;;;;;;x
EVTDESCAmzCul.1016;With the Carthaginian homeland under my control, I have the chance to install a loyal client to oversee the territory in my stead.;;;;;;;;;;;;x
etruscan_tributary_tt;Establish a native tributary in the Etruscan homeland.;;;;;;;;;;;;x
establish_etruscan_tributary;Establish Etruscan Tributary;;;;;;;;;;;;x
establish_etruscan_tributary_desc;Return the duchy of Tuscany to the Etruscans.;;;;;;;;;;;;x
EVTDESCAmzCul.1017;With the Etruscan homeland under my control, I have the chance to install a loyal client to oversee the territory in my stead.;;;;;;;;;;;;x
pritani_tributary_tt;Establish a native tributary in the Pritani homeland.;;;;;;;;;;;;x
establish_pritani_tributary;Establish Pritani Tributary;;;;;;;;;;;;x
establish_pritani_tributary_desc;Return the duchy of East Anglia to the Pritani.;;;;;;;;;;;;x
EVTDESCAmzCul.1018;With the Pritani homeland under my control, I have the chance to install a loyal client to oversee the territory in my stead.;;;;;;;;;;;;x
illyrian_tributary_tt;Establish a native tributary in the Illyrian homeland.;;;;;;;;;;;;x
establish_illyrian_tributary;Establish Illyrian Tributary;;;;;;;;;;;;x
establish_illyrian_tributary_desc;Return the duchy of Dioclea to the Illyrians.;;;;;;;;;;;;x
EVTDESCAmzCul.1019;With the Illyrian homeland under my control, I have the chance to install a loyal client to oversee the territory in my stead.;;;;;;;;;;;;x



EVTDESCAmzCul.1020;Pick the appropriate govt type. Congrats on finding this event.;;;;;;;;;;;;x
EVTOPTAAmzCul.1020;Iqta or Feudal, because castle;;;;;;;;;;;;x
EVTOPTBAmzCul.1020;Republic, because city;;;;;;;;;;;;x
EVTOPTCAmzCul.1020;Iqta or Theocracy, because temple;;;;;;;;;;;;x
EVTOPTDAmzCul.1020;Tribal, because tribe;;;;;;;;;;;;x

EVTDESCAmzCul.1021;Take title?;;;;;;;;;;;;x
EVTOPTAAmzCul.1021;Maybe?;;;;;;;;;;;;x
EVTDESCAmzCul.1022;Convert vassals?;;;;;;;;;;;;x
EVTOPTAAmzCul.1022;Yes.;;;;;;;;;;;;x

EVTDESCAmzCul.1024;Esteemed [Root.GetTitledFirstNameWithNick], \n\nI humbly request that you accept this offer of coin in exchange for some de jure land I seek to acquire. \n\nForever in your service, [From.GetTitledName].;;;;;;;;;;;;x
EVTOPTAAmzCul.1024;As long as you're paying.;;;;;;;;;;;;x
random_province_protectorate_tooltip;Allow [From.GetTitledName] to purchase one of your counties within [From.GetHerHis] de jure homeland.;;;;;;;;;;;;x
EVTOPTBAmzCul.1024;Don't push it, [From.GetFirstName].;;;;;;;;;;;;x
five_years_request_tooltip;[From.GetTitledName] will be too admonished to ask again for several years.;;;;;;;;;;;;x

TRIBUTARY_PROTECTORATE_NAME;Protectorate;;;;;;;;;;;;x
TRIBUTARY_PROTECTORATE_PLURAL;Protectorates;;;;;;;;;;;;x
SUZERAIN_PROTECTORATE_NAME;Protector;;;;;;;;;;;;x
TRIBUTARY_PROTECTORATE_TRIBUTE;paying protection;;;;;;;;;;;;x

EVTDESCAmzCul.6901;I overhear strange noises upon entering the stable late one night. Peaking through a gap in the side of the horse stall, I discover a most unorthodox scene taking place between two of my retainers. One of them appears to have gotten herself stuck, while her companion sneaks up behind her and... \n"What are you doing, steppe sis?";;;;;;;;;;;;x
EVTOPTAAmzCul.6901;Oh my!;;;;;;;;;;;;x
EVTDESCAmzCul.6904;My life is fraught with danger. Killers could be waiting around any corner, stalking through any shadow. I just don't feel safe!;;;;;;;;;;;;x
EVTOPTAAmzCul.6904;One can never be too careful.;;;;;;;;;;;;x
EVTOPTBAmzCul.6904;I hope I'll be okay.;;;;;;;;;;;;x
EVTDESCAmzCul.6907;Waking up in the morning, I'm surprised to find a beribboned gift waiting for me at the foot of my bed. A multitude of questions rush through my mind. When exactly did it get here? How did I not notice? Who do I need to punish for this breach of security? But these questions can be ignored for the moment as this mysterious box demands my immediate attention.;;;;;;;;;;;;x
EVTOPTAAmzCul.6907;What's in the box?!?!;;;;;;;;;;;;x
EVTDESCAmzCul.6908;I carefully untie the ribbon and lift the lid, holding my breath. Inside is an object I've never seen before, though I instantly recognise what it is. ;;;;;;;;;;;;x
EVTOPTAAmzCul.6908;Oooh!;;;;;;;;;;;;x
EVTOPTBAmzCul.6908;OOOOHH!;;;;;;;;;;;;x
EVTOPTCAmzCul.6908;Better not touch it. I have no idea where it's been.;;;;;;;;;;;;x
EVTDESCAmzCul.6909;I feel such tightness my neck. All this stress has got me bothered and distracted, keeping me from properly fulfilling my duties as [Root.GetTitle]. Perhaps it would be good to find some quiet time just for myself. Just me and my... little wooden friend.;;;;;;;;;;;;x
EVTOPTAAmzCul.6909;A bit of stress relief never hurt anyone.;;;;;;;;;;;;x
EVTOPTBAmzCul.6909;I mustn't. It's unseemly!;;;;;;;;;;;;x
EVTDESCAmzCul.6910;While my lover [olisbos_lover_target.GetFirstName] freshens herself up in a washbowl, I let my mind wander as I trace my hands around the edges of her bed. I suddenly chance upon something odd tucked under the cushion. I grasp it to find what can only be described as a wooden totem with curiously placed carvings.\n"Oh!" [olisbos_lover_target.GetFirstName] exclaims. "I see you've met my friend.";;;;;;;;;;;;x
EVTOPTAAmzCul.6910;"Enough 'friend' to share it with someone else, no?";;;;;;;;;;;;x
EVTOPTBAmzCul.6910;"You're weird.";;;;;;;;;;;;x
EVTDESCAmzCul.6911;I'd better dispose of this totem before anyone finds out about it. I dread to think of the scandal it would cause.;;;;;;;;;;;;x
EVTOPTAAmzCul.6911;Such unrealistic beauty standards.;;;;;;;;;;;;x
EVTDESCAmzCul.6912;remove nomad agitation, yes yes.;;;;;;;;;;;;x
